Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
104.22899,862281500,10,2,3.29,8.43,147,15,3,1620
104.22899,862281500,10,2,3.29,8.43,152,15,3,1687
104.22899,862281500,10,2,3.29,8.43,199,20,4,2454
104.02203,869992800,14,4,4.48,10.31,399,40,8,4208
104.101105,870844700,11,0,4.45,8.99,197,20,4,2953
104.101105,870844700,11,0,4.45,8.99,147,15,3,1891
103.59522,868502200,7,2,3.09,6.9,200,20,4,2376
103.59522,868502200,7,2,3.09,6.9,199,20,4,2774
103.36411,867489500,8,1,4.07,9.47,161,15,3,1965
103.36411,867489500,8,1,4.07,9.47,155,15,3,1593
103.17394,868433000,9,2,3.46,8.74,256,25,5,3005
103.17394,868433000,9,2,3.46,8.74,147,15,3,1650
103.17394,868433000,9,2,3.46,8.74,158,15,3,2140
103.17394,868433000,9,2,3.46,8.74,209,20,4,2361
104.52196,873816640,11,1,3.96,10.75,149,15,3,2203
104.52196,873816640,11,1,3.96,10.75,193,20,4,2146
16.882143,178842240,9,2,3.98,9.62,193,20,4,1956
16.882143,178842240,9,2,3.98,9.62,255,25,5,3205
16.882143,178842240,9,2,3.98,9.62,201,20,4,2726
16.882143,178842240,9,2,3.98,9.62,147,15,3,2030
30.764584,233195800,11,0,2.62,5.78,417,40,8,4501
29.890152,221168530,10,1,1.43,3.44,156,15,3,1572
29.890152,221168530,10,1,1.43,3.44,152,15,3,1556
29.05677,244713520,9,2,2.22,6.07,253,25,5,2833
29.05677,244713520,9,2,2.22,6.07,399,40,8,4074
29.528366,283990340,10,2,4.03,10.49,254,25,5,3452
34.119793,311104130,8,1,4.4,9.88,147,15,3,2072
34.119793,311104130,8,1,4.4,9.88,417,40,8,5347
37.509445,313483300,7,2,4.88,9.85,417,40,8,4461
39.15495,313216100,8,1,5.32,10.81,199,20,4,2691
39.15495,313216100,8,1,5.32,10.81,253,25,5,3006
38.934067,311607800,10,2,3.99,8.78,147,15,3,1589
39.593983,313640000,11,1,3.51,7.16,199,20,4,2541
39.593983,313640000,11,1,3.51,7.16,255,25,5,2666
39.593983,313640000,11,1,3.51,7.16,149,15,3,1803
39.593983,313640000,11,1,3.51,7.16,209,20,4,3035
39.593983,313640000,11,1,3.51,7.16,151,15,3,1913
39.593983,313640000,11,1,3.51,7.16,310,30,6,4208
39.593983,313640000,11,1,3.51,7.16,256,25,5,3823
39.593983,313640000,11,1,3.51,7.16,253,25,5,3140
40.83739,392666620,17,8,4.21,10,255,25,5,3111
40.83739,392666620,17,8,4.21,10,417,40,8,4176
40.83739,392666620,17,8,4.21,10,155,15,3,1951
40.83739,392666620,17,8,4.21,10,156,15,3,2259
45.0075,426067650,20,4,7.26,11.91,404,40,8,5474
45.0075,426067650,20,4,7.26,11.91,255,25,5,2827
49.371826,498259840,20,2,7.51,11.71,255,25,5,2744
54.878597,506699740,19,1,7.15,12.28,253,25,5,3050
58.251266,496519840,17,1,7.05,11.65,255,25,5,2614
58.251266,496519840,17,1,7.05,11.65,201,20,4,2880
59.24592,496341060,16,2,6.4,12.47,197,20,4,2420
59.65513,492758750,11,0,4.09,9.84,156,15,3,1574
59.65513,492758750,11,0,4.09,9.84,256,25,5,3569
59.65513,492758750,11,0,4.09,9.84,156,15,3,1650
59.171295,494928930,12,3,3.7,8.02,253,25,5,3057
59.171295,494928930,12,3,3.7,8.02,255,25,5,3042
58.169304,477158940,6,0,0.56,1.45,200,20,4,2573
58.169304,477158940,6,0,0.56,1.45,417,40,8,6033
58.169304,477158940,6,0,0.56,1.45,397,40,8,4443
60.85332,531691970,8,0,4.18,10.62,155,15,3,2136
60.85332,531691970,8,0,4.18,10.62,200,20,4,2684
60.821655,529315550,9,2,2.62,6.59,255,25,5,3135
60.821655,529315550,9,2,2.62,6.59,161,15,3,1668
60.821655,529315550,9,2,2.62,6.59,156,15,3,1883
62.110294,551460700,9,3,5.05,10.58,153,15,3,2126
63.42262,542182660,10,1,4.58,10.2,255,25,5,2553
63.42262,542182660,10,1,4.58,10.2,310,30,6,4435
62.231438,542671940,11,2,3.08,7.36,397,40,8,4517
62.231438,542671940,11,2,3.08,7.36,256,25,5,2752
62.231438,542671940,11,2,3.08,7.36,153,15,3,1867
62.188457,549490900,13,3,5.73,12.8,197,20,4,2214
63.85263,550043200,12,1,5.01,11.73,151,15,3,2056
63.405235,537025000,11,1,4.4,9.5,153,15,3,2209
63.405235,537025000,11,1,4.4,9.5,155,15,3,2122
63.405235,537025000,11,1,4.4,9.5,209,20,4,2230
62.611042,540466050,13,3,2.66,7.75,152,15,3,2071
62.249752,538053000,10,0,2.67,6.47,209,20,4,2916
62.249752,538053000,10,0,2.67,6.47,199,20,4,2627
62.249752,538053000,10,0,2.67,6.47,209,20,4,2658
62.41463,553211140,11,3,2.53,6.59,245,25,5,2814
62.41463,553211140,11,3,2.53,6.59,145,15,3,1704
64.058,571904260,10,2,4,10.04,199,20,4,2444
66.26935,624772100,10,1,4.62,12.45,442,45,9,4996
72.35317,626325500,8,1,4.58,10.43,197,20,4,2083
73.0336,614958660,9,1,2.91,7.92,199,20,4,2321
71.68924,605953000,9,1,1.88,4.82,245,25,5,2870
70.555824,613558140,7,1,2.53,6.25,195,20,4,2015
72.10858,622971140,6,1,1.91,6.2,417,40,8,5102
72.10858,622971140,6,1,1.91,6.2,147,15,3,1901
72.10858,622971140,6,1,1.91,6.2,195,20,4,2121
72.53693,643783360,8,3,4.48,9.86,193,20,4,2291
72.53693,643783360,8,3,4.48,9.86,397,40,8,4612
75.10645,641009100,10,2,4.47,9.49,158,15,3,1898
75.10645,641009100,10,2,4.47,9.49,149,15,3,2191
76.993004,664431900,11,2,4.88,11.06,156,15,3,2096
76.993004,664431900,11,2,4.88,11.06,195,20,4,2924
76.993004,664431900,11,2,4.88,11.06,399,40,8,5860
81.424965,704872100,14,3,6.09,11.65,147,15,3,1636
82.77443,708355140,12,1,4.72,10.66,145,15,3,1758
82.77443,708355140,12,1,4.72,10.66,149,15,3,1763
82.77443,708355140,12,1,4.72,10.66,147,15,3,1662
83.95201,699982340,13,3,4.25,10.22,145,15,3,1872
82.77288,695074750,12,1,3.05,7.27,310,30,6,3697
82.34668,681506940,10,0,2.12,5.34,153,15,3,2042
82.34668,681506940,10,0,2.12,5.34,151,15,3,1616
82.115036,704982140,8,2,1.8,4.12,254,25,5,3037
82.115036,704982140,8,2,1.8,4.12,149,15,3,1805
82.115036,704982140,8,2,1.8,4.12,209,20,4,2471
83.412605,700133060,9,3,3.12,7.69,149,15,3,2053
82.80262,693451140,9,1,3.26,8.23,245,25,5,3389
82.80262,693451140,9,1,3.26,8.23,151,15,3,2037
83.49114,682128450,9,0,2.55,6.54,150,15,3,1824
83.49114,682128450,9,0,2.55,6.54,442,45,9,4821
82.511765,693167500,9,2,3.01,7.29,156,15,3,2024
84.20174,685673150,9,1,4.04,10.47,209,20,4,2126
84.20174,685673150,9,1,4.04,10.47,147,15,3,2060
83.58355,675534800,7,0,2.62,5.36,161,15,3,2352
85.06739,707381760,7,1,3.3,8.4,404,40,8,4056
85.06739,707381760,7,1,3.3,8.4,147,15,3,1660
85.06739,707381760,7,1,3.3,8.4,255,25,5,3694
85.743126,703424600,9,3,1.41,3.88,253,25,5,2740
85.743126,703424600,9,3,1.41,3.88,161,15,3,1814
85.743126,703424600,9,3,1.41,3.88,199,20,4,2641
85.743126,703424600,9,3,1.41,3.88,417,40,8,5380
85.70352,743619500,11,4,5.78,10.26,397,40,8,4049
85.70352,743619500,11,4,5.78,10.26,149,15,3,1491
85.70352,743619500,11,4,5.78,10.26,254,25,5,3452
85.70352,743619500,11,4,5.78,10.26,156,15,3,1757
88.781906,745212900,14,4,7.24,11.83,145,15,3,1694
88.781906,745212900,14,4,7.24,11.83,161,15,3,2034
90.749176,757623700,15,2,7.02,11.91,399,40,8,5055
90.749176,757623700,15,2,7.02,11.91,147,15,3,1720
92.51596,754068200,16,2,7,12.04,149,15,3,1627
92.51596,754068200,16,2,7,12.04,209,20,4,2460
92.89464,758041700,15,2,6.71,12.49,442,45,9,5883
92.89464,758041700,15,2,6.71,12.49,150,15,3,1868
92.89464,758041700,15,2,6.71,12.49,195,20,4,2250
92.92196,751113860,14,3,5.42,11.27,147,15,3,2113
93.01288,750000900,14,1,4.7,11.68,145,15,3,1835
93.01288,750000900,14,1,4.7,11.68,399,40,8,4485
93.01288,750000900,14,1,4.7,11.68,147,15,3,2067
92.8879,753114400,14,3,4.67,10.01,310,30,6,4123
92.54654,740411260,10,0,4.47,9.38,156,15,3,1852
92.54654,740411260,10,0,4.47,9.38,442,45,9,6584
92.54654,740411260,10,0,4.47,9.38,147,15,3,1964
91.684235,735965300,12,3,4.09,10.28,150,15,3,2013
91.684235,735965300,12,3,4.09,10.28,201,20,4,2049
91.684235,735965300,12,3,4.09,10.28,153,15,3,2275
91.731834,755117700,11,3,4.99,11.03,156,15,3,1728
91.731834,755117700,11,3,4.99,11.03,161,15,3,1935
91.731834,755117700,11,3,4.99,11.03,310,30,6,3442
91.731834,755117700,11,3,4.99,11.03,145,15,3,1463
91.83963,756744200,15,4,4.66,10.25,193,20,4,2744
91.673935,740210560,9,0,2.55,6.08,209,20,4,3029
90.71238,733644200,7,1,1.01,2.75,147,15,3,1999
89.95232,734960960,6,1,3.38,7.56,417,40,8,4209
89.95232,734960960,6,1,3.38,7.56,150,15,3,1552
89.95232,734960960,6,1,3.38,7.56,152,15,3,1725
90.09052,738522940,8,3,2.71,7.81,156,15,3,1994
90.09052,738522940,8,3,2.71,7.81,199,20,4,2604
89.8878,744584770,9,2,2.85,7.57,442,45,9,6232
89.8878,744584770,9,2,2.85,7.57,199,20,4,2865
89.8878,744584770,9,2,2.85,7.57,145,15,3,1945
89.8878,744584770,9,2,2.85,7.57,150,15,3,2087
89.8878,744584770,9,2,2.85,7.57,253,25,5,2792
90.008194,748567550,14,5,5.45,12.12,153,15,3,1877
90.26853,744769800,14,1,6.14,11.59,199,20,4,2464
90.205826,739530940,12,1,5.36,12.41,417,40,8,4775
90.205826,739530940,12,1,5.36,12.41,254,25,5,2785
90.205826,739530940,12,1,5.36,12.41,153,15,3,2138
89.6803,738924400,14,3,5.6,11.67,255,25,5,2691
90.663704,754458300,12,1,5.1,11.48,147,15,3,2136
92.01385,763552500,11,1,5.05,11.62,404,40,8,4800
92.01385,763552500,11,1,5.05,11.62,147,15,3,1880
92.84135,755896900,10,2,4.27,8.43,147,15,3,2200
92.84135,755896900,10,2,4.27,8.43,193,20,4,2638
91.538574,746158200,10,0,1.88,4.41,156,15,3,1824
90.83298,740373300,8,1,2.25,5.31,253,25,5,2553
90.80495,741169340,8,1,1.34,3.46,149,15,3,2185
90.80495,741169340,8,1,1.34,3.46,397,40,8,5817
90.80495,741169340,8,1,1.34,3.46,150,15,3,1614
90.80495,741169340,8,1,1.34,3.46,155,15,3,1642
91.26959,761435840,11,4,3.08,9.3,197,20,4,2000
91.26959,761435840,11,4,3.08,9.3,156,15,3,2014
95.30164,808963460,9,0,4,9.58,256,25,5,2970
95.30164,808963460,9,0,4,9.58,145,15,3,2106
95.30164,808963460,9,0,4,9.58,199,20,4,2938
97.01,816077500,12,3,4.19,10,199,20,4,2646
97.01,816077500,12,3,4.19,10,245,25,5,2595
97.69128,825539000,10,2,3.96,10.43,161,15,3,1861
97.69128,825539000,10,2,3.96,10.43,147,15,3,1845
98.10503,826496600,9,2,4.52,10.14,404,40,8,5576
98.10503,826496600,9,2,4.52,10.14,417,40,8,4913
98.10503,826496600,9,2,4.52,10.14,197,20,4,2357
97.94222,831085200,12,3,5.34,11.82,158,15,3,1584
97.94222,831085200,12,3,5.34,11.82,193,20,4,2092
97.94222,831085200,12,3,5.34,11.82,200,20,4,2384
101.17314,849713900,14,0,5.22,11.42,149,15,3,1927
101.17314,849713900,14,0,5.22,11.42,200,20,4,2922
101.17314,849713900,14,0,5.22,11.42,417,40,8,5906
101.17314,849713900,14,0,5.22,11.42,253,25,5,3197
101.17314,849713900,14,0,5.22,11.42,152,15,3,1909
100.75638,850390700,12,0,6.36,12.58,397,40,8,4489
100.75638,850390700,12,0,6.36,12.58,201,20,4,2424
100.75638,850390700,12,0,6.36,12.58,256,25,5,3115
100.92684,854929800,13,3,5.12,11.52,158,15,3,1677
100.92684,854929800,13,3,5.12,11.52,255,25,5,2978
100.92684,854929800,13,3,5.12,11.52,442,45,9,6330
100.92684,854929800,13,3,5.12,11.52,254,25,5,2941
100.92684,854929800,13,3,5.12,11.52,151,15,3,2209
100.92684,854929800,13,3,5.12,11.52,156,15,3,1574
100.92684,854929800,13,3,5.12,11.52,145,15,3,1474
100.92684,854929800,13,3,5.12,11.52,149,15,3,1815
100.796326,881290240,19,8,6.9,11.97,158,15,3,1888
100.796326,881290240,19,8,6.9,11.97,195,20,4,2641
100.796326,881290240,19,8,6.9,11.97,151,15,3,2152
102.8784,891329700,20,3,8.34,10.85,256,25,5,3162
102.8784,891329700,20,3,8.34,10.85,255,25,5,3481
102.8784,891329700,20,3,8.34,10.85,199,20,4,2174
102.8784,891329700,20,3,8.34,10.85,399,40,8,4746
103.94669,903527900,24,4,7.28,12.25,404,40,8,4370
106.645775,903345700,21,1,7.62,11.92,153,15,3,1987
106.645775,903345700,21,1,7.62,11.92,193,20,4,2458
107.498726,913291650,18,2,7.45,11.68,255,25,5,3534
107.498726,913291650,18,2,7.45,11.68,404,40,8,4070
107.498726,913291650,18,2,7.45,11.68,199,20,4,2246
108.25268,909467800,18,3,7.84,11.65,254,25,5,3135
108.25268,909467800,18,3,7.84,11.65,158,15,3,1621
108.57166,904236800,16,2,6.76,12.58,199,20,4,2065
108.57166,904236800,16,2,6.76,12.58,193,20,4,2726
108.12874,898196100,17,2,6.38,12.05,200,20,4,2192
107.37282,899909700,15,1,6.53,11.92,209,20,4,2650
107.48466,894054000,14,1,5.3,10.24,147,15,3,1775
107.275024,888907100,12,1,3.2,7.59,253,25,5,3103
106.725586,882159800,12,1,2.3,5.81,158,15,3,2149
106.725586,882159800,12,1,2.3,5.81,161,15,3,2155
106.725586,882159800,12,1,2.3,5.81,147,15,3,1474
106.725586,882159800,12,1,2.3,5.81,201,20,4,2850
106.725586,882159800,12,1,2.3,5.81,255,25,5,3032
106.178474,882898500,13,5,3.91,8.79,145,15,3,1945
105.85476,876077250,11,1,4.72,10.88,161,15,3,2413
105.85476,876077250,11,1,4.72,10.88,147,15,3,1832
105.85476,876077250,11,1,4.72,10.88,197,20,4,2820
105.85476,876077250,11,1,4.72,10.88,153,15,3,1890
105.428665,877421060,13,4,4.71,9.69,199,20,4,2364
104.72842,867720300,10,0,2.99,6.3,149,15,3,1502
104.72842,867720300,10,0,2.99,6.3,158,15,3,2311
103.971695,862659000,10,2,1.29,3.62,253,25,5,3132
103.971695,862659000,10,2,1.29,3.62,156,15,3,2100
103.971695,862659000,10,2,1.29,3.62,404,40,8,5264
103.55703,863662600,9,3,4.42,10.08,195,20,4,2623
103.62,859338600,8,1,4.39,11.22,253,25,5,3129
103.62,859338600,8,1,4.39,11.22,310,30,6,3411
103.50106,866003840,8,2,4.21,11.73,195,20,4,2423
103.50106,866003840,8,2,4.21,11.73,149,15,3,2111
103.50106,866003840,8,2,4.21,11.73,156,15,3,1923
104.18468,869387460,11,3,5.19,11.62,199,20,4,2435
104.18468,869387460,11,3,5.19,11.62,399,40,8,4235
104.18468,869387460,11,3,5.19,11.62,195,20,4,2468
104.83364,873955400,12,3,6.26,12.93,199,20,4,2619
104.83364,873955400,12,3,6.26,12.93,200,20,4,2480
104.83364,873955400,12,3,6.26,12.93,152,15,3,1977
104.83364,873955400,12,3,6.26,12.93,161,15,3,1973
104.79414,874888000,16,4,6.01,11.32,147,15,3,1987
104.79414,874888000,16,4,6.01,11.32,161,15,3,2123
104.79414,874888000,16,4,6.01,11.32,253,25,5,2955
104.79414,874888000,16,4,6.01,11.32,147,15,3,2083
104.702774,880274370,19,4,5.71,11.47,199,20,4,2241
104.54955,874888000,17,1,6.67,11.58,399,40,8,4657
104.54955,874888000,17,1,6.67,11.58,149,15,3,1838
104.54955,874888000,17,1,6.67,11.58,156,15,3,2055
104.29335,874647100,18,3,5.47,11.22,256,25,5,3705
104.52163,867090400,10,0,4.12,10.02,147,15,3,2142
103.7907,861916500,9,1,1.34,2.43,158,15,3,2350
102.569916,850251800,5,0,1.45,3.31,147,15,3,1716
101.86738,844580300,6,1,0.2,0.38,147,15,3,1967
101.86738,844580300,6,1,0.2,0.38,152,15,3,1929
101.31875,842078600,8,2,2.9,5.88,145,15,3,1899
101.31875,842078600,8,2,2.9,5.88,253,25,5,2945
100.97435,839774500,8,2,3,7.88,161,15,3,2033
100.97435,839774500,8,2,3,7.88,200,20,4,2136
100.97435,839774500,8,2,3,7.88,254,25,5,3335
100.631485,839942500,8,0,3.45,8.44,149,15,3,1994
100.631485,839942500,8,0,3.45,8.44,417,40,8,4229
100.631485,839942500,8,0,3.45,8.44,256,25,5,3239
100.631485,839942500,8,0,3.45,8.44,200,20,4,2337
100.631485,839942500,8,0,3.45,8.44,256,25,5,2878
100.68859,850774850,11,5,5.03,9.7,156,15,3,2071
100.68859,850774850,11,5,5.03,9.7,158,15,3,1622
101.46556,843789950,11,0,5.31,10.06,158,15,3,2252
101.46556,843789950,11,0,5.31,10.06,399,40,8,4901
101.03627,843988400,11,2,4.74,10.2,254,25,5,3227
101.03627,843988400,11,2,4.74,10.2,199,20,4,2585
101.03627,843988400,11,2,4.74,10.2,158,15,3,1816
100.45161,836434750,7,0,0,0,153,15,3,2205
99.46781,829246340,5,1,3.67,8.62,156,15,3,1842
99.46781,829246340,5,1,3.67,8.62,209,20,4,2804
99.02249,835213400,6,2,3.4,7.62,197,20,4,2097
99.02249,835213400,6,2,3.4,7.62,199,20,4,2202
99.02249,835213400,6,2,3.4,7.62,199,20,4,2463
99.02249,835213400,6,2,3.4,7.62,155,15,3,2059
99.79485,830952800,10,4,4.33,9.27,199,20,4,2435
99.79485,830952800,10,4,4.33,9.27,193,20,4,2106
99.79485,830952800,10,4,4.33,9.27,156,15,3,2210
99.58442,864358700,16,6,6.51,11.76,161,15,3,1894
16.450521,92489576,6,0,0.54,1.14,158,15,3,2074
16.450521,92489576,6,0,0.54,1.14,245,25,5,3027
16.450521,92489576,6,0,0.54,1.14,150,15,3,1906
18.79875,128466650,8,0,3.56,9.14,201,20,4,2496
18.79875,128466650,8,0,3.56,9.14,152,15,3,2000
20.116856,170643920,9,2,3.35,8.74,253,25,5,2530
20.116856,170643920,9,2,3.35,8.74,155,15,3,2272
20.116856,170643920,9,2,3.35,8.74,145,15,3,1476
21.960417,195767340,12,3,3.76,9.62,310,30,6,4523
21.960417,195767340,12,3,3.76,9.62,255,25,5,3710
27.00577,250870160,11,2,4.94,10.94,153,15,3,1985
30.07531,284012450,11,1,5.5,10.67,417,40,8,4360
34.55347,308593020,9,1,5.52,10.22,399,40,8,5923
34.55347,308593020,9,1,5.52,10.22,161,15,3,2387
39.304165,316820260,9,2,3.91,9.38,195,20,4,2688
39.304165,316820260,9,2,3.91,9.38,197,20,4,2075
39.90233,339718080,9,2,3.26,8.02,255,25,5,2870
42.166897,340833280,9,1,4.5,8.58,152,15,3,2239
40.915024,328017500,10,1,2.45,6.71,152,15,3,2192
38.963123,322089540,11,1,1.33,3.88,151,15,3,2138
38.963123,322089540,11,1,1.33,3.88,149,15,3,2211
38.963123,322089540,11,1,1.33,3.88,149,15,3,2067
38.963123,322089540,11,1,1.33,3.88,404,40,8,5804
40.03115,341356100,13,4,3.12,8.26,161,15,3,2257
42.932663,388725220,12,1,5.74,13.22,442,45,9,4650
42.932663,388725220,12,1,5.74,13.22,417,40,8,5704
48.78741,400793400,13,2,5.46,11.64,150,15,3,2185
48.78741,400793400,13,2,5.46,11.64,310,30,6,4647
48.78741,400793400,13,2,5.46,11.64,149,15,3,1790
49.959984,423908800,13,3,5.21,11.88,200,20,4,2136
49.959984,423908800,13,3,5.21,11.88,310,30,6,3588
51.686333,427319100,12,2,5.56,11.49,255,25,5,2669
51.686333,427319100,12,2,5.56,11.49,197,20,4,2112
51.686333,427319100,12,2,5.56,11.49,255,25,5,3119
53.0109,417447040,13,3,5.25,11.01,255,25,5,3496
53.710186,452198240,14,1,6.62,11.53,156,15,3,2291
53.710186,452198240,14,1,6.62,11.53,161,15,3,2311
56.61235,477799780,14,2,4.8,10.25,209,20,4,2754
56.61235,477799780,14,2,4.8,10.25,153,15,3,1886
56.61235,477799780,14,2,4.8,10.25,149,15,3,1491
56.61235,477799780,14,2,4.8,10.25,149,15,3,2197
56.61235,477799780,14,2,4.8,10.25,152,15,3,1954
59.002586,490864160,17,5,4.92,11.86,199,20,4,2522
63.82278,510132320,17,0,4.45,9.3,254,25,5,3607
63.82278,510132320,17,0,4.45,9.3,209,20,4,2238
64.76946,506551360,16,2,2.54,6.29,253,25,5,3415
63.137627,511708260,11,1,3.17,8.31,200,20,4,2902
63.137627,511708260,11,1,3.17,8.31,150,15,3,1572
64.55518,505100100,8,2,4.18,8.89,156,15,3,1726
64.55518,505100100,8,2,4.18,8.89,200,20,4,2115
64.55518,505100100,8,2,4.18,8.89,193,20,4,2541
63.595356,519180860,9,3,5,10.19,197,20,4,2407
63.595356,519180860,9,3,5,10.19,201,20,4,2512
65.23646,519417730,11,2,3.31,8.23,254,25,5,2777
66.28773,529486400,10,1,4.88,10.48,255,25,5,2729
66.030716,514713060,9,0,1.24,3.01,147,15,3,1479
66.030716,514713060,9,0,1.24,3.01,417,40,8,4511
66.030716,514713060,9,0,1.24,3.01,255,25,5,3520
65.54229,534795740,8,3,4.23,9.44,199,20,4,2424
65.54229,534795740,8,3,4.23,9.44,151,15,3,1718
67.141106,524433860,9,2,4.35,10.33,150,15,3,2007
67.141106,524433860,9,2,4.35,10.33,442,45,9,6499
66.980804,543222600,10,2,3.8,11.06,417,40,8,5603
66.980804,543222600,10,2,3.8,11.06,254,25,5,2643
68.05397,543189300,10,2,5.95,11.51,161,15,3,1816
68.05397,543189300,10,2,5.95,11.51,156,15,3,2318
68.50554,539186940,11,2,4.53,10.12,149,15,3,1862
68.50554,539186940,11,2,4.53,10.12,155,15,3,2145
68.50554,539186940,11,2,4.53,10.12,145,15,3,1677
68.50554,539186940,11,2,4.53,10.12,199,20,4,2689
78.87766,660216200,12,0,3.38,9.38,397,40,8,4019
77.35933,647814140,10,1,1.18,3.36,150,15,3,1608
77.35933,647814140,10,1,1.18,3.36,149,15,3,1824
76.29723,638908500,8,2,1.95,5,150,15,3,1581
75.216835,654329860,8,1,2.38,6.42,399,40,8,4948
77.42798,657817660,8,1,3.4,8.51,147,15,3,1931
77.42798,657817660,8,1,3.4,8.51,442,45,9,6284
77.04716,656905340,9,2,3.77,9.01,199,20,4,2227
77.04716,656905340,9,2,3.77,9.01,404,40,8,5305
77.04716,656905340,9,2,3.77,9.01,151,15,3,1903
77.04716,656905340,9,2,3.77,9.01,152,15,3,1829
77.04716,656905340,9,2,3.77,9.01,255,25,5,2963
80.671104,694582000,12,0,6.04,12.03,149,15,3,1694
81.89761,692813900,12,1,4.88,11.44,200,20,4,2080
81.89761,692813900,12,1,4.88,11.44,158,15,3,1903
81.930916,691084300,11,2,3.62,7.67,145,15,3,1731
81.930916,691084300,11,2,3.62,7.67,145,15,3,1663
81.930916,691084300,11,2,3.62,7.67,245,25,5,3255
81.930916,691084300,11,2,3.62,7.67,147,15,3,2021
82.096054,698836860,12,4,3.2,8.04,417,40,8,5533
82.096054,698836860,12,4,3.2,8.04,197,20,4,2476
82.096054,698836860,12,4,3.2,8.04,253,25,5,3149
82.096054,698836860,12,4,3.2,8.04,152,15,3,1600
83.07446,717651800,15,4,6.04,11.86,193,20,4,2500
84.411125,723748400,15,1,5.66,12.08,442,45,9,4818
84.411125,723748400,15,1,5.66,12.08,156,15,3,1667
84.411125,723748400,15,1,5.66,12.08,442,45,9,5047
86.20733,725512000,15,3,7.28,12.1,197,20,4,2560
86.20733,725512000,15,3,7.28,12.1,156,15,3,2314
88.73497,721814000,14,2,6.25,11.85,195,20,4,2093
88.73497,721814000,14,2,6.25,11.85,147,15,3,1857
88.73497,721814000,14,2,6.25,11.85,253,25,5,3291
88.73497,721814000,14,2,6.25,11.85,253,25,5,2763
88.73497,721814000,14,2,6.25,11.85,255,25,5,3230
89.97954,738036800,18,5,6.91,11.12,195,20,4,2771
89.97954,738036800,18,5,6.91,11.12,152,15,3,2260
90.49742,743064960,18,2,6.99,11.66,161,15,3,2094
90.49742,743064960,18,2,6.99,11.66,254,25,5,2622
90.49742,743064960,18,2,6.99,11.66,147,15,3,2192
90.49742,743064960,18,2,6.99,11.66,255,25,5,3355
89.88991,745341950,18,4,6.24,11.58,254,25,5,2812
89.88991,745341950,18,4,6.24,11.58,253,25,5,3486
89.70173,747708800,19,2,6.6,12.55,153,15,3,2142
89.74258,740309200,16,1,6.69,10.92,155,15,3,1818
89.74258,740309200,16,1,6.69,10.92,199,20,4,2680
89.74258,740309200,16,1,6.69,10.92,254,25,5,3158
89.74258,740309200,16,1,6.69,10.92,310,30,6,4042
89.74258,740309200,16,1,6.69,10.92,147,15,3,1492
89.74258,740309200,16,1,6.69,10.92,254,25,5,2935
89.5576,760972160,22,6,6.92,11.93,149,15,3,1722
89.5576,760972160,22,6,6.92,11.93,397,40,8,5743
89.5576,760972160,22,6,6.92,11.93,442,45,9,6047
90.17754,776963650,22,3,7.22,11.01,152,15,3,1938
91.723854,776394100,17,1,7.29,11.68,397,40,8,5159
92.81931,768123650,14,1,6.55,11.08,199,20,4,2883
92.24152,767783230,11,1,6.14,11.07,158,15,3,1619
92.24152,767783230,11,1,6.14,11.07,197,20,4,2289
93.35654,772730700,11,2,4.5,10.59,404,40,8,4401
93.402824,769929000,9,1,5.05,12.12,310,30,6,4154
93.36242,759524600,10,1,3.33,8.23,256,25,5,3355
95.1015,789895360,9,1,2.85,6.88,197,20,4,2446
95.1015,789895360,9,1,2.85,6.88,254,25,5,3233
95.03111,785496500,11,2,3.58,9.79,256,25,5,3213
95.03111,785496500,11,2,3.58,9.79,417,40,8,5487
95.03111,785496500,11,2,3.58,9.79,158,15,3,2277
95.45369,781874560,12,0,4.71,11.31,150,15,3,1780
94.245415,783844500,13,1,2.18,6.58,209,20,4,2405
95.02336,776136770,13,1,2.15,4.32,161,15,3,2116
95.02336,776136770,13,1,2.15,4.32,195,20,4,2430
95.02336,776136770,13,1,2.15,4.32,310,30,6,4444
93.91039,766848100,10,0,3.72,8.62,195,20,4,2838
94.462036,774186240,12,3,3.21,8.83,397,40,8,4045
93.39898,769720200,8,2,4.32,11.11,158,15,3,2322
93.39898,769720200,8,2,4.32,11.11,150,15,3,1693
92.88323,765222000,10,2,3.65,8.26,256,25,5,2800
92.88323,765222000,10,2,3.65,8.26,147,15,3,1829
92.88323,765222000,10,2,3.65,8.26,193,20,4,2614
92.78905,774992700,11,3,4.48,11.49,199,20,4,2110
93.86698,775131300,11,1,4.2,9.51,155,15,3,1946
93.86698,775131300,11,1,4.2,9.51,201,20,4,2851
94.65534,797325700,13,2,4.22,8.96,153,15,3,2196
94.65534,797325700,13,2,4.22,8.96,199,20,4,2286
94.632935,798484600,12,2,2.58,6.49,193,20,4,1957
94.632935,798484600,12,2,2.58,6.49,199,20,4,2125
94.632935,798484600,12,2,2.58,6.49,399,40,8,4967
95.39231,807750300,10,0,4.83,12.01,153,15,3,2047
